rate,distortion
1.062078115232623e-06,28.4999367016312
3.365726901627397e-07,14.500008263290333
1.0416702957982693e-06,10.499984173016118
0.9060210312400443,2.1020770900934003
0.8854600329853151,2.5284504112949286
7.25269837964504e-07,20.499966230275007
3.032074467057555e-07,20.49998421443745
3.032331945540534e-06,20.501210282108772
1.4756193467135859e-07,14.499982737850562
0.8682392199837556,2.5509522093516317
0.6194684033741797,6.778141711126805
1.282608681485442e-07,14.500023977360865
1.5782166018496468e-07,10.50000858010793
1.4505902883321653e-06,14.499956550018126
6.256565647788648e-07,14.49997358873031
2.058312444930266e-07,10.50004253706767
0.0011240171719877345,8.547988301489303
5.7296899569792004e-05,10.496355336382248
1.318411642081685e-07,28.499964883271534
2.0790423960193039e-07,8.500011578644438
8.572899368175513e-08,8.500018402042587
4.0389094824178073e-07,10.499989963211243
3.0500234649011304e-07,28.499969431242935
3.160166066606962e-07,14.50002586220766
1.497845214970539e-06,14.500054752494494
0.9275295975330646,3.359287453802805
0.8145192558575793,6.926415228794352
1.4525275071619603e-06,28.49992432252383
5.862542824530692e-07,10.50009881205497
1.1837567521766346e-06,8.500051384107744
0.8953827176650933,4.700425601629205
0.0002480528019295214,8.49695670955581
5.030863206023639e-07,28.49994474243328
1.06666727894833e-07,8.499999831354318
3.936206405263931e-07,20.499964423405366
1.1626224125649287e-06,8.499999787796286
0.9087218518441542,4.503298406470044
1.9922077587608555e-07,8.500012579936891
5.664315962938815e-07,14.49997125022968
1.7007412829173063e-06,28.499809778847133
6.604275037958018e-08,14.500007984192786
2.1802917888891216e-06,10.499963587296936
6.274330925926108e-07,20.499983651978408
7.984457139897927e-08,8.500041001187533
2.7104472888339615e-07,28.499965573455746
4.602238057316299e-08,20.499982170741017
1.8220101338783934e-07,20.499976353079564
4.787078145884749e-06,20.49979409925611
1.0292248360244116e-06,28.499913303465398
1.4704717132829614e-07,10.500003388726581
8.532267647964886e-07,8.499990384149648
0.8957732017526938,4.507676555551888
2.8702328247476316e-07,28.499953775290063
7.871516327639938e-08,8.500005412077202
1.5662124432935798e-06,14.500000672220704
2.2011971445579093e-07,8.500006355685967
1.2894248344608172e-06,28.499895011181952
3.2422187290492843e-07,10.500022533533489
0.8641956171272533,4.586700131963109
2.9624893915780603e-07,28.499944424174313
4.688615473646962e-07,20.499979258793964
5.374444591588201e-07,14.49997072036087
0.017525635443617293,8.600289907914128
2.4977611978727055e-07,28.499944432757005
1.8890701976026492e-06,28.49989474341712
1.718063917799384e-07,10.500018191087824
2.3616198774334407e-08,8.500012718463108
4.2651760523426674e-07,10.499991102691707
0.8671815918421109,2.648556916915509
7.56550750935503e-08,28.499970013954787
2.3790878564966533e-06,14.499963052468416
5.143136698748663e-07,20.49996699037503
1.661136872499469e-08,10.500013031656225
3.9079765823402113e-07,8.499997389540486
4.654256269276402e-07,20.500039495935564
1.6078882971726216e-06,28.499944290934966
7.82818712075084e-07,14.499973244479751
2.2335399485484686e-07,14.499991537617618
1.1236252692725657e-06,10.500015914412819
5.199742942885166e-07,20.499976110600397
0.07291177772895452,12.9151815177435
4.2142250578081075e-07,28.499980100790374
0.0001559890498912253,8.499059730034608
1.5672510045305899e-07,14.500009472847992
0.04791400350520503,10.436562605432204
0.8577996395150391,7.2605161750978455
2.960663207929315e-07,20.49997548549414
5.733200847402031e-08,8.500010179162624
1.0962416396864683e-07,8.500009365206992
6.54059770344162e-07,28.49995879269151
4.314095658486394e-08,8.500015546054016
6.029789778594363e-08,10.499988850726139
0.8581127082457871,2.6233285228415486
1.0006216473179563e-06,14.500063440419423
1.5817465692791188e-07,20.49998333852785
0.8512543337849188,2.731168625860272
1.4928937641656148e-07,8.50000262056398
0.9138772780802857,3.374059223739648
3.7404529251716667e-07,20.499958604879758
2.3444867509603284e-06,28.499866481509876
